1;"Twilight Sparkle";"Princess Twilight Sparkle";"https://mlp.fandom.com/wiki/Twilight_Sparkle";"Canterlot (S1E1, S9E26)\nCastle of Friendship, Ponyville (seasons 5-9)\nGolden Oak Library, Ponyville (seasons 1-4)\nCrystal Princess Palace (toy line)";"Ruler of Equestria (S9E26)\nFounder/leader of the Council of Friendship (S9E26)\nRuler of the Castle of Friendship (S4E26-S9E26)\nFounder/principal of the School of Friendship (S8E1-S9E20)\nStarlight Glimmer's teacher (S5E26-S7E1)\nGolden Oak Library librarian (seasons 1-4)\nPrincess Celestia's student (seasons 1-3)\nStudent at Celestia's School for Gifted Unicorns (formerly)";"Alicorn,Unicorn,Human";"https://vignette.wikia.nocookie.net/mlp/images/b/bc/Princess_Twilight_Sparkle_ID_S4E26.png/revision/latest?cb=20160207045127,https://vignette.wikia.nocookie.net/mlp/images/6/6c/Twilight_S2E25_cropped.png/revision/latest?cb=20160315121005,https://vignette.wikia.nocookie.net/mlp/images/9/97/Twilight_filly_crop_S2E25.png/revision/latest?cb=20140108015837,https://vignette.wikia.nocookie.net/mlp/images/1/18/Twilight_Sparkle_infant_ID_MLPS2.png/revision/latest?cb=20190823095629,https://vignette.wikia.nocookie.net/mlp/images/e/ef/Future_Twilight_Sparkle_ID_S9E26.png/revision/latest?cb=20191013013633,https://vignette.wikia.nocookie.net/mlp/images/0/0c/Twilight_Sparkle_human_at_lockers_EG.png/revision/latest?cb=20141211040145"
164;"Cherry Jubilee";"Cherries Jubilant";"https://mlp.fandom.com/wiki/Cherry_Jubilee";"Dodge Junction";"Owner of Cherry Hill Ranch\nMember of Buffalo Bull's Amazing Wild West Show (formerly)";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/1/13/Cherry_Jubilee_id_S02E14.png/revision/latest?cb=20121205061839,https://vignette.wikia.nocookie.net/mlp/images/f/fc/Friends_Forever_issue_33_Filly_Cherry_Jubilee.png/revision/latest?cb=20161013183639"
165;""Roma"";"";"https://mlp.fandom.com/wiki/Roma";"";"Market salespony";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/d/d5/Roma_ID_S2E19.png/revision/latest?cb=20160113192129"
166;"Gizmo";"Gyro";"https://mlp.fandom.com/wiki/Gizmo";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/c/c2/Gizmo_ID_S2E19.png/revision/latest?cb=20120306100925,https://vignette.wikia.nocookie.net/mlp/images/2/2e/Comic_issue_11_Poindexter_as_Lejandar_Gygax.png/revision/latest?cb=20140417234533"
167;"Cloud Chaser";"Stormwalker";"https://mlp.fandom.com/wiki/Cloud_Chaser";"";"Wonderbolts trainee\nRumble's foalsitter";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/e/ee/Cloud_Chaser_ID_S2E22.png/revision/latest?cb=20160510181500,https://vignette.wikia.nocookie.net/mlp/images/6/6a/Cloudchaser_as_a_filly_ID_S4E12.png/revision/latest?cb=20140204004413"
168;"Flitter";"";"https://mlp.fandom.com/wiki/Flitter";"";"Sitter";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/5/5b/Flitter_standing_CROPPED.png/revision/latest?cb=20130528124239,https://vignette.wikia.nocookie.net/mlp/images/9/9a/Flitter_as_a_filly_ID_S4E12.png/revision/latest?cb=20140204004414"
169;"Blossomforth";"";"https://mlp.fandom.com/wiki/Blossomforth";"";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/e/ee/Blossomforth_S02E22.png/revision/latest?cb=20120319182457"
170;"Bulk Biceps";"Snowflake";"https://mlp.fandom.com/wiki/Bulk_Biceps";"";"Wonderbolts trainee\nWeightlifter\nMasseur at Ponyville Day Spa\nCinnamon nut vendor";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/2/29/Bulk_Biceps_ID_S4E05.png/revision/latest?cb=20131216183904"
171;"Ms. Peachbottom";"";"https://mlp.fandom.com/wiki/Ms._Peachbottom";"Mustangia";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/9/98/Ms._Peachbottom_id_S3E12.png/revision/latest?cb=20140403081911"
172;"Ms. Harshwhinny";"";"https://mlp.fandom.com/wiki/Ms._Harshwhinny";"";"Head of the Equestria Games\nEquestria Games Inspector";"Human,Earth";"https://vignette.wikia.nocookie.net/mlp/images/7/7e/Ms._Harshwhinny_ID_S4E05.png/revision/latest?cb=20140427172856,https://vignette.wikia.nocookie.net/mlp/images/8/84/Ms_Harshwhinny_ID_Annual_2013.png/revision/latest?cb=20131102183504"
173;"Flash Sentry";"";"https://mlp.fandom.com/wiki/Flash_Sentry";"";"Royal guard";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/2/28/Flash_Sentry_ID_S4E11.png/revision/latest?cb=20140127190423,https://vignette.wikia.nocookie.net/mlp/images/2/2d/Friends_Forever_issue_9_Alicorn_Flash_Sentry.png/revision/latest?cb=20141208182309"
174;"Coco Pommel";"Miss Pommel";"https://mlp.fandom.com/wiki/Coco_Pommel";"Manehattan";"Bridleway dressmaker\nSalespony at Rarity For You\nSuri Polomare's assistant (formerly)";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/b/bc/Coco_Pommel_ID_S4E8.png/revision/latest?cb=20140106102133,https://vignette.wikia.nocookie.net/mlp/images/c/cd/Coco_Pommel_filly_ID_S5E16.png/revision/latest?cb=20150928052650"
175;"Cheese Sandwich";"";"https://mlp.fandom.com/wiki/Cheese_Sandwich";"Ponyville (S9E26)\nManehattan (formerly)";"Party planner\nFounder of Amusement Factory";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/8/8d/Cheese_Sandwich_ID_S4E12.png/revision/latest?cb=20140204004412,https://vignette.wikia.nocookie.net/mlp/images/a/a0/Cheese_Sandwich_as_a_colt_ID_S4E12.png/revision/latest?cb=20140204004412,https://vignette.wikia.nocookie.net/mlp/images/a/a0/Future_Cheese_Sandwich_ID_S9E26.png/revision/latest?cb=20191013023852"
176;"The Pony Tones";"Ponytones";"https://mlp.fandom.com/wiki/The_Pony_Tones";"";"Singing ensemble";"Unicorn,Human,Earth,Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/d/d7/Fluttershy_and_Ponytones_%22got_the_music%22_2_S4E14.png/revision/latest?cb=20140217173628,https://vignette.wikia.nocookie.net/mlp/images/7/7f/The_Ponytones_harmonizing_S4E14.png/revision/latest?cb=20140217113603,https://vignette.wikia.nocookie.net/mlp/images/b/b4/Wondertones_doing_jazz_hands_SS4.png/revision/latest?cb=20170916010646"
177;"Randolph";"";"https://mlp.fandom.com/wiki/Randolph";"";"Butler";"Human,Earth";"https://vignette.wikia.nocookie.net/mlp/images/8/8f/Randolph_ID_S4E15.png/revision/latest?cb=20140226190105,https://vignette.wikia.nocookie.net/mlp/images/5/54/Randolph_ID_EGDS.png/revision/latest?cb=20171224194952"
178;"Silver Shill";"";"https://mlp.fandom.com/wiki/Silver_Shill";"";"Salespony\nFlim and Flam's employee (formerly)";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/1/11/Silver_Shill_ID_S4E20.png/revision/latest?cb=20140331183439"
179;"Stellar Eclipse";"";"https://mlp.fandom.com/wiki/Stellar_Eclipse";"";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/6/63/Stellar_Eclipse_ID_S4E22.png/revision/latest?cb=20140421170028,https://vignette.wikia.nocookie.net/mlp/images/f/f3/Stellar_Eclipse_Earth_pony_ID_S4E22.png/revision/latest?cb=20140422050547"
180;""Teddie Safari"";"";"https://mlp.fandom.com/wiki/Teddie_Safari";"Manehattan";"";"Earth,Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/e/e5/Teddie_Safari_ID_S4E22.png/revision/latest?cb=20140609074155,https://vignette.wikia.nocookie.net/mlp/images/b/b9/Daring_Do_Collector_ID_S4E22.png/revision/latest?cb=20140421165930"
181;"Claude";"";"https://mlp.fandom.com/wiki/Claude";"";"Puppeteer";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/0/0a/Claude_ID_S4E23.png/revision/latest?cb=20140429004445"
182;"Night Glider";"";"https://mlp.fandom.com/wiki/Night_Glider";"Our Town";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/1/17/Night_Glider_ID_S5E2.png/revision/latest?cb=20150410101400,https://vignette.wikia.nocookie.net/mlp/images/0/0d/Night_Glider_cutie_unmarked_ID_S5E1.png/revision/latest?cb=20150410101402"
183;"Party Favor";"";"https://mlp.fandom.com/wiki/Party_Favor";"Our Town";"";"Unicorn,Earth";"https://vignette.wikia.nocookie.net/mlp/images/a/a8/Party_Favor_true_form_ID_S5E2.png/revision/latest?cb=20150410091016,https://vignette.wikia.nocookie.net/mlp/images/8/8c/Party_Favor_cutie_unmarked_ID_S5E1.png/revision/latest?cb=20150410091040"
184;"Double Diamond";"";"https://mlp.fandom.com/wiki/Double_Diamond";"Our Town";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/4/46/Double_Diamond_ID_S5E2.png/revision/latest?cb=20150410093859,https://vignette.wikia.nocookie.net/mlp/images/5/5d/Double_Diamond_cutie_unmarked_ID_S5E1.png/revision/latest?cb=20150410093806"
185;"Sugar Belle";"";"https://mlp.fandom.com/wiki/Sugar_Belle";"Sweet Apple Acres, Ponyville (S9E26)\nOur Town (formerly)";"Baker\nMrs. Cake's apprentice (from S8E10 onward)";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/5/58/Sugar_Belle_ID_S7E8.png/revision/latest?cb=20170529133116,https://vignette.wikia.nocookie.net/mlp/images/9/9b/Sugar_Belle_unmarked_ID_S5E1.png/revision/latest?cb=20150410104024,https://vignette.wikia.nocookie.net/mlp/images/d/d7/Future_Sugar_Belle_ID_S9E26.png/revision/latest?cb=20191013045604"
186;"Weather Control Pegasi";"";"https://mlp.fandom.com/wiki/Weather_Control_Pegasi";"";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/1/15/Sunshower%2C_Clear_Skies%2C_and_Open_Skies_ID_S5E5.png/revision/latest?cb=20160116225431"
187;"Trouble Shoes";"Troubleshoes Clyde";"https://mlp.fandom.com/wiki/Trouble_Shoes";"Appleloosa";"Rodeo clown\nOutlaw (formerly)";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/b/bd/Trouble_Shoes_ID_S5E6.png/revision/latest?cb=20150502191527,https://vignette.wikia.nocookie.net/mlp/images/e/ed/Trouble_Shoes_colt_ID_S5E6.png/revision/latest?cb=20150505032922"
188;"Tree Hugger";"";"https://mlp.fandom.com/wiki/Tree_Hugger";"";"Equestrian Society for the Preservation of Rare Creatures member\nArt teacher (EG)";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/3/35/Tree_Hugger_ID_S5E7.png/revision/latest?cb=20151209190014"
189;"Moon Dancer";"Moondancer";"https://mlp.fandom.com/wiki/Moon_Dancer";"Canterlot";"Student at Celestia's School for Gifted Unicorns (formerly)";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/5/51/Moon_Dancer_ID_S5E12.png/revision/latest?cb=20150706133715,https://vignette.wikia.nocookie.net/mlp/images/d/d3/Moon_Dancer_filly_ID_S5E12.png/revision/latest?cb=20150706225842"
190;"Sassy Saddles";"Savvy Saddles";"https://mlp.fandom.com/wiki/Sassy_Saddles";"Canterlot\nTrottingham (formerly)";"Manager of Canterlot Carousel";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/e/ed/Sassy_Saddles_ID_S5E14.png/revision/latest?cb=20150913032147"
191;"Spearhead";"";"https://mlp.fandom.com/wiki/Spearhead";"";"Artist\nRoyal guard (formerly)";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/6/63/Spearhead_ID_S7E3.png/revision/latest?cb=20170424032753,https://vignette.wikia.nocookie.net/mlp/images/3/3b/Spearhead_ID_S5E15.png/revision/latest?cb=20170424032731"
192;"Method Mares";"";"https://mlp.fandom.com/wiki/Method_Mares";"";"Theater troupe\nCon artists (formerly)";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/2/23/Method_Mares_ID_S5E16.png/revision/latest?cb=20160608010038,https://vignette.wikia.nocookie.net/mlp/images/a/aa/Method_Mares_taking_a_bow_S5E16.png/revision/latest?cb=20150928220233"
193;"Hooffield and McColt families";"";"https://mlp.fandom.com/wiki/Hooffield_and_McColt_families";"Smokey Mountains";"Farmers (Hooffield family)\nBuilders (McColt family)";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/4/44/Hooffields_storm_toward_the_McColts_S5E23.png/revision/latest?cb=20151117002240,https://vignette.wikia.nocookie.net/mlp/images/a/ac/McColts_in_Delta_Force_formation_S5E23.png/revision/latest?cb=20151116231138"
194;"Sunburst";"";"https://mlp.fandom.com/wiki/Sunburst";"Ponyville (S9E26)\nCrystal Empire (up until S9E26)\nSire's Hollow (formerly)";"Vice Principal of the School of Friendship (as of S9E20)\nFlurry Heart's crystaller (S6E2-S9E20)\nStudent at School for Gifted Unicorns (formerly)";"Unicorn,Earth";"https://vignette.wikia.nocookie.net/mlp/images/9/99/Sunburst_ID_S6E2.png/revision/latest?cb=20160326230833,https://vignette.wikia.nocookie.net/mlp/images/3/36/Sunburst_colt_ID_S5E26.png/revision/latest?cb=20151130031051,https://vignette.wikia.nocookie.net/mlp/images/5/5b/Sunburst_Crystal_Pony_ID_S6E2.png/revision/latest?cb=20160413064930,https://vignette.wikia.nocookie.net/mlp/images/3/37/Future_Sunburst_ID_S9E26.png/revision/latest?cb=20191013050049"
195;"Stellar Flare";"";"https://mlp.fandom.com/wiki/Sunburst%27s_family";"Sire's Hollow";"Head of Sire's Hollow Development Committee";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/e/eb/Stellar_Flare_ID_S8E8.png/revision/latest?cb=20180506223820"
196;""Sunspot"";"";"https://mlp.fandom.com/wiki/Sunburst%27s_family";"Sire's Hollow";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/8/81/Sunspot_ID_S5E26.png/revision/latest?cb=20151130023717"
197;"Mr. Stripes";"";"https://mlp.fandom.com/wiki/Mr._Stripes_and_Plaid_Stripes";"Manehattan";"Landlord";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/b/ba/Mr._Stripes_ID_S6E9.png/revision/latest?cb=20170819053840"
198;"Plaid Stripes";"";"https://mlp.fandom.com/wiki/Mr._Stripes_and_Plaid_Stripes";"Manehattan";"Salespony at Rarity For You";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/b/b4/Plaid_Stripes_ID_S6E9.png/revision/latest?cb=20170819053918"
199;"Coriander Cumin";"";"https://mlp.fandom.com/wiki/Coriander_Cumin_and_Saffron_Masala";"Canterlot";"Host at The Tasty Treat restaurant";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/3/36/Coriander_Cumin_ID_S6E12.png/revision/latest?cb=20160611223713"
200;"Saffron Masala";"";"https://mlp.fandom.com/wiki/Coriander_Cumin_and_Saffron_Masala";"Canterlot";"Chef at The Tasty Treat restaurant";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/0/0c/Saffron_Masala_ID_S6E12.png/revision/latest?cb=20160611223731"
201;"Quibble Pants";"";"https://mlp.fandom.com/wiki/Quibble_Pants";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/5/59/Quibble_Pants_ID_S6E13.png/revision/latest?cb=20160801030940"
202;"Paleo family";"";"https://mlp.fandom.com/wiki/Paleo_family";"Ponyville";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/1/18/Paleo_family_ID_S6E19.png/revision/latest?cb=20180430182657"
203;"Sky Stinger";"";"https://mlp.fandom.com/wiki/Sky_Stinger";"Stratusburg";"Wonderbolts trainee";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/6/60/Sky_Stinger_ID_S6E24.png/revision/latest?cb=20161016220523,https://vignette.wikia.nocookie.net/mlp/images/6/68/Sky_Stinger_colt_ID_S6E24.png/revision/latest?cb=20161015221437"
204;"Vapor Trail";"";"https://mlp.fandom.com/wiki/Vapor_Trail";"Stratusburg";"Wonderbolts trainee";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/9/9e/Vapor_Trail_ID_S6E24.png/revision/latest?cb=20161016220531,https://vignette.wikia.nocookie.net/mlp/images/d/df/Vapor_Trail_filly_ID_S6E24.png/revision/latest?cb=20161015231418"
205;"Angel Wings";"";"https://mlp.fandom.com/wiki/Angel_Wings";"";"Wonderbolts trainee";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/1/1a/Angel_Wings_ID_S6E24.png/revision/latest?cb=20161020002740"
206;"Bow Hothoof";"";"https://mlp.fandom.com/wiki/Bow_Hothoof_and_Windy_Whistles";"Cloudsdale";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/7/78/Bow_Hothoof_ID_S7E7.png/revision/latest?cb=20170522222435"
207;"Windy Whistles";"";"https://mlp.fandom.com/wiki/Bow_Hothoof_and_Windy_Whistles";"Cloudsdale";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/a/a8/Windy_Whistles_ID_S7E7.png/revision/latest?cb=20170522222456"
208;"Feather Bangs";"";"https://mlp.fandom.com/wiki/Feather_Bangs";"Our Town";"Pop singer";"Human,Earth";"https://vignette.wikia.nocookie.net/mlp/images/9/97/Feather_Bangs_ID_S7E8.png/revision/latest?cb=20170527194321,https://vignette.wikia.nocookie.net/mlp/images/8/89/Feather_Bangs_ID_EGDS21.png/revision/latest?cb=20180606153311"
209;"Couture du Future contestants";"";"https://mlp.fandom.com/wiki/Couture_du_Future_contestants";"";"";"Unicorn,Earth,Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/c/c6/Starstreak%2C_Inky_Rose%2C_and_Lily_Lace_ID_S7E9.png/revision/latest?cb=20171222021448"
210;"Grand Pear";"Gran Pear";"https://mlp.fandom.com/wiki/Grand_Pear";"Ponyville\nVanhoover (formerly)";"Pear farmer\nBusinesspony";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/4/4d/Grand_Pear_ID_S7E13.png/revision/latest?cb=20170808004857,https://vignette.wikia.nocookie.net/mlp/images/7/75/Grand_Pear_middle-aged_ID_S7E13.png/revision/latest?cb=20170808004858,https://vignette.wikia.nocookie.net/mlp/images/3/34/Grand_Pear_younger_ID_S7E13.png/revision/latest?cb=20170808004859"
211;"Mudbriar";"";"https://mlp.fandom.com/wiki/Mudbriar";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/3/3f/Mudbriar_ID_S8E3.png/revision/latest?cb=20180331203745"
212;"Jack Pot";"Jackpot";"https://mlp.fandom.com/wiki/Trixie%27s_family";"Las Pegasus";"Stage magician";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/f/f7/Jack_Pot_ID_S8E5.png/revision/latest?cb=20180416192914"
213;""Spectacle"";""Showcase"";"https://mlp.fandom.com/wiki/Trixie%27s_family";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/8/8a/Comic_issue_40_Trixie%27s_mother.png/revision/latest?cb=20180416193043"
214;"Firelight";"";"https://mlp.fandom.com/wiki/Firelight";"Sire's Hollow";"Head of the Sire's Hollow Preservation Society";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/f/f8/Firelight_ID_S8E8.png/revision/latest?cb=20180506223817"
215;"Autumn Blaze";"";"https://mlp.fandom.com/wiki/Autumn_Blaze";"Kirin village";"";"Kirin";"https://vignette.wikia.nocookie.net/mlp/images/c/c7/Autumn_Blaze_ID_S8E23.png/revision/latest?cb=20180901033928,https://vignette.wikia.nocookie.net/mlp/images/d/d0/Autumn_Blaze_Nirik_form_ID_S8E23.png/revision/latest?cb=20180901033928"
216;"Aunt Holiday";"";"https://mlp.fandom.com/wiki/Aunt_Holiday_and_Auntie_Lofty";"Ponyville\nHouse "a few stops from" Ponyville (formerly)";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/1/16/Aunt_Holiday_ID_S9E12.png/revision/latest?cb=20190615160829,https://vignette.wikia.nocookie.net/mlp/images/1/1d/Ponyville_Mysteries_issue_3_Aunt_Holiday.png/revision/latest?cb=20190615160902"
217;"Auntie Lofty";"";"https://mlp.fandom.com/wiki/Aunt_Holiday_and_Auntie_Lofty";"Ponyville\nHouse "a few stops from" Ponyville (formerly)";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/c/c0/Auntie_Lofty_ID_S9E12.png/revision/latest?cb=20190615160938,https://vignette.wikia.nocookie.net/mlp/images/7/7a/Ponyville_Mysteries_issue_3_Auntie_Lofty.png/revision/latest?cb=20190615161007"
218;"Snap Shutter";"";"https://mlp.fandom.com/wiki/Snap_Shutter_and_Mane_Allgood";"Shire Lanka";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/5/57/Snap_Shutter_ID_S9E12.png/revision/latest?cb=20190615160400"
219;"Mane Allgood";"";"https://mlp.fandom.com/wiki/Snap_Shutter_and_Mane_Allgood";"Shire Lanka";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/b/be/Mane_Allgood_ID_S9E12.png/revision/latest?cb=20190615160435"
220;"Luster Dawn";"";"https://mlp.fandom.com/wiki/Luster_Dawn";"Ponyville\nCanterlot (formerly)";"Student at School for Gifted Unicorns (formerly)";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/8/8c/Luster_Dawn_ID_S9E26.png/revision/latest?cb=20191013154632"
221;"Lily Blossom";"";"https://mlp.fandom.com/wiki/Lily_Blossom";"";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/7/75/Lily_Blossom_ID.png/revision/latest?cb=20150530015324"
222;"Sugar Grape";"";"https://mlp.fandom.com/wiki/Sugar_Grape";"";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/6/66/Sugar_Grape_ID.png/revision/latest?cb=20150521035403"
223;"Bumblesweet";"Honeybuzz";"https://mlp.fandom.com/wiki/Bumblesweet";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/9/9c/Bumblesweet_ID.png/revision/latest?cb=20160126192755,https://vignette.wikia.nocookie.net/mlp/images/8/8e/Comic_issue_11_Teen_Bumblesweet.png/revision/latest?cb=20160126192823,https://vignette.wikia.nocookie.net/mlp/images/6/6a/Honeybuzz_ID.png/revision/latest?cb=20160126192920"
224;"Sweetcream Scoops";"";"https://mlp.fandom.com/wiki/Sweetcream_Scoops";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/0/0d/Sweetcream_Scoops_id.jpg/revision/latest?cb=20130330035138,https://vignette.wikia.nocookie.net/mlp/images/3/33/Teen_Sweet_Cream_Scoops_ID.png/revision/latest?cb=20140426221626"
225;"Firecracker Burst";"";"https://mlp.fandom.com/wiki/Firecracker_Burst";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/d/d6/Firecracker_Burst_ID.png/revision/latest?cb=20160130195419"
226;"Tealove";"";"https://mlp.fandom.com/wiki/Tealove";"";"Owner of Tealove's Tea Room";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/f/f9/Tealove_id.png/revision/latest?cb=20140718183210"
227;"Diamond Rose";"";"https://mlp.fandom.com/wiki/Diamond_Rose";"";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/f/fa/Diamond_Rose_id.png/revision/latest?cb=20130921063206"
228;"September";"";"https://mlp.fandom.com/wiki/September";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/0/0a/Observer_ID_comic_M10.png/revision/latest?cb=20140322055846"
229;"Jade Singer";"Summer Mane";"https://mlp.fandom.com/wiki/Jade_Singer";"";"Author\nCanterlot royal archivist\nAssistant editor (formerly)";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/9/94/Comic_issue_M1_Jade_Singer.png/revision/latest?cb=20130919212439,https://vignette.wikia.nocookie.net/mlp/images/5/58/Micro-Series_issue_1_Young_Jade_Singer.png/revision/latest?cb=20160130173602"
230;""Cherry Gold"";"";"https://mlp.fandom.com/wiki/Cherry_Gold_and_MandoPony";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/f/f5/Cherry_Gold_ID_S4E24.png/revision/latest?cb=20140506055940"
231;"MandoPony";"";"https://mlp.fandom.com/wiki/Cherry_Gold_and_MandoPony";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/b/b9/Comic_issue_7_MandoPony.png/revision/latest?cb=20130919030803"
232;"Flax Seed";"";"https://mlp.fandom.com/wiki/Flax_Seed_and_Wheat_Grass";"";"Co-owner of Flax & Wheat's New Age All-Natural Wellness Center";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/f/fa/Comic_issue_M3_Flax_Seed.png/revision/latest?cb=20130919212440"
233;"Wheat Grass";"";"https://mlp.fandom.com/wiki/Flax_Seed_and_Wheat_Grass";"";"Co-owner of Flax & Wheat's New Age All-Natural Wellness Center";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/a/ab/Comic_issue_M3_Wheat_Grass.png/revision/latest?cb=20130919212441,https://vignette.wikia.nocookie.net/mlp/images/e/e7/Comic_issue_11_Young_Wheat_Grass.png/revision/latest?cb=20140718160641"
